-0.18668937683105, -0.12228441238403, -0.12810444831848, -0.2729697227478, -0.32838630676269, -0.38396954536438, -0.42391729354858, -0.33397340774536, -0.025121212005615, -0.024618864059448, -0.065762042999268, -0.078289985656738, -0.42402577400207, -0.073925256729126, -0.030631065368652, -0.076107978820801, -0.071815490722656, -0.048751592636108, -0.050203323364258, -0.013479232788086, -0.045820951461792, -0.077000617980957, -0.093481779098511, -0.13038325309753, -0.13189721107483, -0.16717863082886, -0.21931457519531, -0.19569253921509, -0.090295791625977, 0.014657020568848, 0.025349617004395, 0.025424957275391, 0.26433825492859, 0.57311820983887, 0.90925240516663, -0.0060205459594727, -0.19661927223206, -0.25564789772034, -0.25372672080994, -0.23316693305969, -0.17122340202332, -0.04123330116272, 0.098947525024414, -0.10286784172058, -0.54176330566406
-0.18668937683105, -0.12397313117981, -0.10361480712891, -0.2363429069519, -0.28637647628784, -0.38861322402954, -0.44063544273376, -0.45539307594299, -0.23744416236877, -0.060163974761963, -0.11138677597046, -0.1402804851532, -0.32520127296448, -0.22719073295593, 0.069482564926148, 0.0171058177948, -0.041226387023926, -0.028914928436279, -0.083980083465576, -0.12260580062866, -0.096515893936157, -0.0927574634552, -0.078901052474976, -0.1189112663269, -0.074874639511108, -0.043276786804199, -0.083765029907227, -0.045117855072021, 0.070569753646851, 0.19545865058899, 0.27283334732056, 0.33150482177734, 0.47687554359436, 0.74410223960876, 1.0701756477356, 0.67660593986511, -0.21053671836853, -0.21844553947449, -0.20992064476013, -0.21005797386169, -0.14354634284973, -0.013368844985962, 0.11836552619934, -0.14250612258911, -0.54176330566406
-0.18668937683105, -0.12608814239502, -0.078330993652344, -0.19831085205078, -0.24148654937744, -0.38716578483581, -0.4215247631073, -0.44236063957214, -0.41013073921204, -0.1818425655365, -0.16202688217163, -0.14824438095093, -0.21743965148926, -0.19847941398621, -0.18175363540649, 0.1273045539856, 0.029146671295166, 0.023272514343262, -0.011046648025513, -0.069793462753296, -0.057011127471924, -0.038511991500854, -0.040061950683594, -0.052406311035156, 0.018742084503174, 0.0095868110656738, -0.014755725860596, 0.04460859298706, 0.1267204284668, 0.25438976287842, 0.39727330207825, 0.52544856071472, 0.90621781349182, 1.1381523609161, 1.188095331192, 0.079775810241699, -0.15816688537598, -0.18361377716065, -0.17488884925842, -0.18995118141174, -0.10765504837036, 0.016749620437622, 0.13860464096069, -0.18247556686401, -0.54176330566406
-0.18668937683105, -0.12861037254333, -0.052319049835205, -0.15928363800049, -0.20031571388245, -0.35873293876648, -0.37870073318481, -0.40997791290283, -0.37525796890259, -0.35284471511841, -0.19297361373901, -0.16643762588501, -0.12444353103638, -0.13134622573853, -0.13217449188232, -0.1545262336731, -0.062034130096435, 0.10851430892944, 0.07709789276123, 0.021266222000122, 0.0688796043396, 0.085265874862671, 0.017165899276733, 0.038343667984009, 0.12759447097778, 0.0933837890625, 0.18292236328125, 0.18272256851196, 0.22715640068054, 0.44545555114746, 0.55766987800598, 0.71361303329468, 1.3695499897003, 1.3916761875153, 0.47638702392578, -0.0029969215393066, -0.099023342132568, -0.17515993118286, -0.15582609176636, -0.16943144798279, -0.072000741958618, 0.042906045913696, 0.16213655471802, -0.22239315509796, -0.54176330566406
-0.18668937683105, -0.13152456283569, -0.041167736053467, -0.11800956726074, -0.1689670085907, -0.2737832069397, -0.33701181411743, -0.36886143684387, -0.35069823265076, -0.34627652168274, -0.20668005943298, -0.18549537658691, -0.15207839012146, -0.1035008430481, -0.079439163208008, -0.12635612487793, -0.14617562294006, -0.11645555496216, -0.14319801330566, -0.084400415420532, -0.034603357315063, 0.059120893478393, 0.014322996139526, 0.021031856536865, 0.064668893814087, 0.2058470249176, 0.29635047912598, -0.037949085235596, -0.048836708068848, 0.1254026889801, 0.23720526695252, 0.342768907547, 0.66967248916626, 1.4360256195068, 0.24565935134888, 0.025336265563965, -0.045878410339356, -0.16851472854614, -0.14253044128418, -0.12730860710144, -0.02983832359314, 0.069110870361328, 0.11279678344727, -0.26191484928131, -0.54176139831543
-0.18668937683105, -0.13481330871582, -0.047476530075073, -0.071828126907349, -0.13380193710327, -0.19581413269043, -0.26697134971619, -0.33666133880615, -0.33769845962524, -0.31740856170654, -0.23066639900208, -0.1835560798645, -0.18705010414123, -0.13879227638245, -0.12877011299133, -0.12859892845154, -0.12367177009583, -0.10792994499207, -0.036755323410034, -0.065931558609009, -0.0073368549346924, 0.025146007537842, -0.02828311920166, -0.018154859542847, 0.04390287399292, -0.032846212387085, -0.073095560073852, 0.28264546394348, 0.46090173721313, 0.52234864234924, 0.89063286781311, 1.0053021907806, 1.2829685211182, 0.69425845146179, 0.29831337928772, 0.058618068695068, -0.077327966690064, -0.1352128982544, -0.13570499420166, -0.099069356918335, 0.010726690292358, 0.097847700119019, -0.0041911602020264, -0.30074441432953, -0.54176139831543
-0.18668937683105, -0.13848114013672, -0.054953336715698, -0.023573875427246, -0.072320938110352, -0.14209604263306, -0.21485257148743, -0.26783490180969, -0.27137017250061, -0.2970335483551, -0.26442766189575, -0.18123006820679, -0.17654705047607, -0.15502429008484, -0.1541211605072, -0.17925691604614, -0.19415092468262, -0.15097641944885, -0.026055335998535, -0.0077409744262695, 0.055114269256592, 0.039647817611694, 0.015951871871948, 0.074261665344238, 0.11374139785767, 0.063811779022217, 0.020446300506592, 0.020654678344727, 0.015235900878906, 0.23508262634277, 0.90958070755005, 1.0566604137421, 1.2958307266235, 0.92333555221558, 0.15375375747681, 0.029069662094116, -0.11259055137634, -0.10514259338379, -0.13602995872498, -0.086625099182129, 0.03722071647644, 0.13249206542969, -0.11018371582031, -0.33862733840942, -0.54176139831543
-0.18668937683105, -0.14256000518799, -0.063718795776367, -0.026158094406128, -0.0048940181732178, -0.084821224212646, -0.15969729423523, -0.20037722587585, -0.17972159385681, -0.19164681434631, -0.19273734092712, -0.16944646835327, -0.17547082901001, -0.17828297615051, -0.17224431037903, -0.12555742263794, -0.16663765907288, -0.14684057235718, -0.096034049987793, 0.062934875488281, 0.055452346801758, 0.025237321853638, 0.081019878387451, 0.086991786956787, 0.063980102539063, 0.01832914352417, 0.019219398498535, -0.043300628662109, 0.078686237335205, 0.7349853515625, 0.88527321815491, 1.1160068511963, 0.66889715194702, 0.13881063461304, -0.03710126876831, -0.051820755004883, -0.1214234828949, -0.13710951805115, -0.1366777420044, -0.079664945602417, 0.065812349319458, 0.0054106712341309, -0.205845952034, -0.37536311149597, -0.54176139831543
-0.18668937683105, -0.1469464302063, -0.073139905929565, -0.04166841506958, 0.018155097961426, -0.02328634262085, -0.10185623168945, -0.12648987770081, -0.085666656494141, -0.10137844085693, -0.09925365447998, -0.12350416183472, -0.16841435432434, -0.17494440078735, -0.18337917327881, -0.080532312393189, -0.094551086425781, -0.12640500068665, -0.16113877296448, -0.038120746612549, -0.058856725692749, -0.011204719543457, 0.033543825149536, 0.0030944347381592, -0.021265268325806, -0.063538074493408, -0.064398288726807, -0.18424701690674, -0.067400217056274, -0.057732343673706, 0.10366582870483, 0.06326699256897, -0.092886924743652, -0.048587560653687, -0.024270534515381, 0.004619836807251, -0.10239887237549, -0.16963839530945, -0.13696336746216, -0.079805612564087, -0.058765649795532, -0.13462829589844, -0.29166889190674, -0.41077768802643, -0.54176139831543
-0.18668937683105, -0.15161061286926, -0.083163738250732, -0.057793617248535, -0.00083279609680176, -0.028523921966553, -0.068465948104858, -0.073488235473633, 0.011470079421997, -0.0076525211334228, -0.021436214447022, -0.079866647720337, -0.15836429595947, -0.15787363052368, -0.18463158607483, -0.13272905349731, -0.12843775749207, -0.20025134086609, -0.18449115753174, -0.12620186805725, -0.097856044769287, 0.023783206939697, 0.022303342819214, -0.010976791381836, -0.023788690567017, -0.059027194976807, -0.059349060058594, -0.13699579238892, -0.17947864532471, -0.16693735122681, -0.09858512878418, -0.065263509750366, -0.0024595260620117, 0.073276519775391, 0.040768623352051, 0.057810544967651, -0.072574853897095, -0.26157188415527, -0.28813672065735, -0.31341028213501, -0.23686480522156, -0.26392018795013, -0.36855280399322, -0.44344592094421, -0.54176139831543
-0.18668937683105, -0.15653419494629, -0.093734979629517, -0.074447870254517, -0.020093441009522, -0.018885135650635, -0.066729545593262, -0.074811697006226, -0.011703968048096, -0.01580810546875, -0.017335891723633, -0.062693357467651, -0.1325523853302, -0.12908220291138, -0.16183996200562, -0.13230848312378, -0.13040709495544, -0.22727465629578, -0.19339895248413, -0.18287444114685, -0.051411151885986, 0.017409801483154, 0.082352876663208, 0.068440675735474, 0.05308985710144, 0.036996126174927, 0.055903434753418, 0.038342952728271, -0.0059773921966553, 0.026817321777344, -0.0014774799346924, -0.0058000087738037, 0.020463466644287, 0.068283796310425, -0.028612852096558, -0.085590839385986, -0.33091306686401, -0.51753449440002, -0.52471828460693, -0.52474677562714, -0.37584674358368, -0.37529110908508, -0.43736469745636, -0.4745215177536, -0.54176139831543
-0.18668937683105, -0.16168785095215, -0.1049211025238, -0.091521501541138, -0.039532899856567, -0.010695695877075, -0.064905405044556, -0.077123403549194, -0.045480966567993, -0.049481630325317, -0.052381992340088, -0.065064191818237, -0.087985038757324, -0.081429719924927, -0.0634605884552, -0.045452833175659, -0.041949272155762, -0.09425950050354, -0.055294513702393, -0.05607271194458, 0.016943693161011, 0.064143419265747, 0.06815242767334, 0.046578407287598, 0.07376217842102, 0.12717986106873, 0.15868616104126, 0.27064681053162, 0.22330164909363, 0.18670105934143, 0.096113920211792, -0.049384355545044, -0.083773374557495, -0.13303375244141, -0.21338868141174, -0.29946780204773, -0.55533111095429, -0.7150387763977, -0.71443390846252, -0.69029569625855, -0.47390246391296, -0.47110688686371, -0.49881935119629, -0.50416266918182, -0.54176139831543
-0.18668937683105, -0.16704773902893, -0.11629796028137, -0.10886645317078, -0.063130855560303, -0.0043342113494873, -0.066232681274414, -0.078620910644531, -0.074144601821899, -0.074989318847656, -0.086595296859741, -0.072001695632935, -0.06690239906311, -0.057183980941773, -0.022524356842041, -0.0016312599182129, 0.00097250938415527, -0.012129306793213, 0.038848400115967, 0.022383689880371, 0.017513990402222, 0.098270893096924, 0.077269554138184, 0.069750785827637, 0.086026191711426, 0.15432476997375, 0.15795230865478, 0.25752472877502, 0.25046300888062, 0.2334635257721, 0.18024563789368, -0.048663377761841, -0.13071751594543, -0.23626232147217, -0.33674550056457, -0.46225941181183, -0.67832398414612, -0.87031209468841, -0.8679347038269, -0.81623005867004, -0.55084908008575, -0.55346953868866, -0.55359888076782, -0.53232598304749, -0.54176139831543
-0.18668937683105, -0.17258763313293, -0.12818336486816, -0.1264750957489, -0.073240995407105, 0.0055389404296875, -0.048558712005615, -0.060264587402344, -0.069267272949219, -0.071223974227905, -0.094450235366821, -0.088129043579102, -0.090142011642456, -0.069666385650635, -0.047324180603027, -0.021453380584717, 0.0034422874450684, -0.01192307472229, 0.080699682235718, 0.041875839233398, 0.016564130783081, 0.089338302612305, 0.095871686935425, 0.10610151290894, 0.10954213142395, 0.10860180854797, 0.12091445922852, 0.13187742233276, 0.16397428512573, 0.18396520614624, 0.15338730812073, -0.023806810379028, -0.10334229469299, -0.21035957336426, -0.29998731613159, -0.44227468967438, -0.63858330249786, -0.88588070869446, -0.92072653770447, -0.87713444232941, -0.6176016330719, -0.62421631813049, -0.6023336648941, -0.55898988246918, -0.54176139831543
-0.18668937683105, -0.17828011512756, -0.14040231704712, -0.11775970458984, -0.061148881912231, 0.014487743377686, -0.028919696807861, -0.042250394821167, -0.064632892608643, -0.067024707794189, -0.10175609588623, -0.10312914848328, -0.1124210357666, -0.090182304382324, -0.07106614112854, -0.046356916427612, -0.036997556686401, -0.023315906524658, 0.012256860733032, 0.026052474975586, -0.0016176700592041, 0.047132253646851, 0.081503868103027, 0.09981894493103, 0.099897384643555, 0.10348868370056, 0.11701345443726, 0.11826920509338, 0.15321326255798, 0.145094871521, 0.11358618736267, 0.017821073532104, -0.076910257339477, -0.18865847587585, -0.27432036399841, -0.43358314037323, -0.65113699436188, -0.82846367359161, -0.85234475135803, -0.7927873134613, -0.65477311611176, -0.69144952297211, -0.64561903476715, -0.58415853977203, -0.54176139831543
-0.18668937683105, -0.18410086631775, -0.14066648483276, -0.10503673553467, -0.050458192825317, 0.022417068481445, -0.0057055950164795, -0.021697044372559, -0.059112071990967, -0.066563606262207, -0.10924172401428, -0.1231951713562, -0.1522855758667, -0.12472200393677, -0.098210573196411, -0.075946807861328, -0.081815719604492, -0.031224012374878, -0.0046484470367432, 0.083972215652466, 0.07391095161438, 0.1170506477356, 0.10757446289063, 0.12621808052063, 0.12629532814026, 0.14568114280701, 0.16311120986938, 0.16940236091614, 0.17685651779175, 0.13769125938416, 0.09318733215332, 0.06517219543457, -0.035454511642456, -0.084655284881592, -0.25555396080017, -0.4256945848465, -0.62326085567474, -0.77696812152863, -0.73735666275024, -0.69953978061676, -0.61881637573242, -0.74752533435822, -0.6865496635437, -0.60783386230469, -0.54176139831543
-0.18668937683105, -0.19002103805542, -0.13658308982849, -0.093305587768555, -0.041067361831665, 0.029307842254639, 0.010197162628174, -0.0095834732055664, -0.042191982269287, -0.068833112716675, -0.10813069343567, -0.1428759098053, -0.12061071395874, -0.12534594535828, -0.043323993682861, -0.022622346878052, 0.084697961807251, 0.074642181396484, 0.1349937915802, 0.18380451202393, 0.20230770111084, 0.15436506271362, 0.11258149147034, 0.12132859230042, 0.13710880279541, 0.17134189605713, 0.20199751853943, 0.1873767375946, 0.22243428230286, 0.19540953636169, 0.14973592758179, 0.030212163925171, -0.038072109222412, -0.068467617034912, -0.24180388450623, -0.41905677318573, -0.56457698345184, -0.65712881088257, -0.62686586380005, -0.61191511154175, -0.58367264270783, -0.72809946537018, -0.73136329650879, -0.63004219532013, -0.5417594909668
-0.18668937683105, -0.19601583480835, -0.13330912590027, -0.083157300949097, -0.032931089401245, 0.022516965866089, 0.0028808116912842, 0.00221848487854, -0.022935628890991, -0.062247276306152, -0.083678245544434, -0.096779823303223, -0.057703971862793, -0.0047488212585449, 0.059729814529419, 0.046127796173096, 0.074990510940552, 0.028903722763061, 0.032795906066894, 0.1041910648346, 0.11426091194153, 0.08226752281189, 0.064191341400146, 0.078366994857788, 0.10562705993652, 0.10532712936401, 0.1314377784729, 0.10677647590637, 0.12949013710022, 0.11425399780273, 0.10249543190002, -0.012658357620239, -0.076554775238037, -0.14308667182922, -0.23315978050232, -0.41767489910126, -0.51439130306244, -0.54710531234741, -0.51675689220429, -0.52970719337463, -0.54948341846466, -0.71105468273163, -0.77173697948456, -0.65081465244293, -0.5417594909668
-0.18668937683105, -0.19919967651367, -0.1306266784668, -0.075415849685669, -0.02567720413208, -0.00583815574646, -0.002967119216919, 0.014827728271484, 0.008284330368042, -0.018438577651978, -0.026739835739136, -0.035314798355102, -0.016085624694824, 0.047117233276367, 0.066607713699341, 0.040419101715088, 0.0035924911499023, -0.049110651016235, -0.045799493789673, 0.028662919998169, 0.035771131515503, 0.018532991409302, 0.028820991516113, 0.054896354675293, 0.078523397445679, 0.058861255645752, 0.082031488418579, 0.033710718154907, 0.030679941177368, 0.0056958198547363, 0.0021483898162842, -0.054972887039185, -0.13128352165222, -0.16105961799622, -0.23479568958283, -0.38464248180389, -0.42456650733948, -0.47156989574432, -0.40772557258606, -0.45809173583984, -0.51649451255798, -0.69648373126984, -0.77264833450317, -0.67018747329712, -0.54176139831543
-0.18668937683105, -0.19629311561585, -0.12854552268982, -0.068941354751587, -0.019405603408814, -0.011411905288696, -0.019932270050049, 0.032504081726074, 0.058282375335693, 0.028247594833374, 0.015344619750977, -0.015218257904053, 0.009678840637207, 0.085833549499512, 0.07598352432251, 0.056617021560669, -0.012571573257446, -0.027507543563843, -0.052760124206543, 0.0016038417816162, 0.020883321762085, 0.022451877593994, 0.056838512420654, 0.083768367767334, 0.111323595047, 0.046271562576294, 0.049245357513428, -0.023941993713379, -0.086255788803101, -0.078469038009644, -0.086075305938721, -0.14045810699463, -0.15767931938171, -0.17910385131836, -0.24241638183594, -0.32021307945251, -0.33693242073059, -0.39210331439972, -0.36204183101654, -0.41021203994751, -0.48555934429169, -0.68444585800171, -0.7626416683197, -0.68920063972473, -0.54176139831543
-0.18668937683105, -0.19378638267517, -0.12729334831238, -0.063745021820068, -0.015316486358643, -0.0025851726531982, -0.053840398788452, 0.017002820968628, 0.10676145553589, 0.051984786987305, 0.022843599319458, 0.0012083053588867, 0.04060697555542, 0.10149908065796, 0.14512944221497, 0.092854976654053, 0.0055146217346191, 0.0078699588775635, 0.016307830810547, -0.014179706573486, 0.010733842849731, 0.043270111083984, 0.085062026977539, 0.094533443450928, 0.11529135704041, 0.024163484573364, 0.039050817489624, -0.011632919311523, -0.22093605995178, -0.1608213186264, -0.18338024616241, -0.25970327854157, -0.22456586360931, -0.18109524250031, -0.24546587467194, -0.28763341903687, -0.28033876419067, -0.32318341732025, -0.32600319385529, -0.36957716941834, -0.46542048454285, -0.67652666568756, -0.75294303894043, -0.711181640625, -0.54176139831543
-0.18668937683105, -0.19168663024902, -0.12676692008972, -0.06032133102417, -0.01163911819458, 0.011939287185669, -0.067901849746704, 0.0013949871063232, 0.079694271087646, 0.070440769195557, 0.029129981994629, 0.031819581985474, 0.076607465744019, 0.097185850143433, 0.15020537376404, 0.12695479393005, 0.033205032348633, -0.025078058242798, 0.023458957672119, 0.0070929527282715, 0.062772035598755, 0.092955350875855, 0.12058711051941, 0.11309361457825, 0.092314004898071, 0.023152828216553, 0.037760257720947, -0.054838180541992, -0.35197675228119, -0.28241944313049, -0.30630362033844, -0.28597044944763, -0.29343247413635, -0.25201523303986, -0.2348484992981, -0.24673736095429, -0.25072348117828, -0.26093530654907, -0.29315209388733, -0.34643137454987, -0.46594309806824, -0.66551196575165, -0.74363994598389, -0.7316118478775, -0.54176139831543
-0.18668937683105, -0.19000196456909, -0.12696576118469, -0.063918828964233, -0.01026725769043, 0.029289722442627, -0.083940505981445, -0.016470432281494, 0.043003082275391, 0.093482255935669, 0.063806772232056, 0.066996574401855, 0.05587100982666, 0.09615421295166, 0.12713503837585, 0.15813231468201, 0.066867351531982, -0.0045802593231201, 0.089266300201416, 0.11212873458862, 0.17872953414917, 0.19552946090698, 0.21446394920349, 0.19042301177978, 0.06967830657959, 0.079910516738892, 0.019915819168091, -0.08798885345459, -0.34189772605896, -0.38701367378235, -0.36926794052124, -0.34653973579407, -0.35663938522339, -0.3000795841217, -0.22224700450897, -0.2133184671402, -0.21435010433197, -0.23383343219757, -0.26770710945129, -0.32511746883392, -0.47078764438629, -0.65609180927277, -0.74020993709564, -0.7505179643631, -0.54176139831543
-0.18668937683105, -0.18874001502991, -0.1278886795044, -0.066655397415161, -0.014519453048706, 0.030588388442993, -0.083374500274658, -0.0079605579376221, 0.049200057983398, 0.092267036437988, 0.094463109970093, 0.056098461151123, 0.036285400390625, 0.05663251876831, 0.10519409179688, 0.20032501220703, 0.22910737991333, 0.22465181350708, 0.18135929107666, 0.20258855819702, 0.23249268531799, 0.21831011772156, 0.22203469276428, 0.17800116539002, 0.079229116439819, 0.081763982772827, 0.053664207458496, -0.0146803855896, -0.32399976253509, -0.47550272941589, -0.43954157829285, -0.44376957416534, -0.43218088150024, -0.32066130638123, -0.239537358284, -0.20370769500732, -0.20238769054413, -0.21834778785706, -0.24752116203308, -0.31562721729279, -0.47976875305176, -0.64832878112793, -0.73762559890747, -0.76792478561401, -0.54176139831543
-0.18668937683105, -0.18790435791016, -0.12668442726135, -0.064490795135498, -0.018783330917358, 0.023939847946167, -0.058984279632568, 0.016833305358887, 0.066158771514893, 0.050148010253906, 0.077187061309814, 0.050761938095093, 0.042718172073364, 0.04753565788269, 0.11604452133179, 0.17572331428528, 0.15416622161865, 0.13919353485107, 0.1244854927063, 0.14906907081604, 0.15144324302673, 0.1157853603363, 0.094995021820068, 0.07960844039917, 0.057751655578613, 0.062064409255981, 0.022228479385376, -0.039348125457764, -0.35150098800659, -0.57635748386383, -0.54510271549225, -0.53806984424591, -0.47040867805481, -0.35200202465057, -0.28994762897491, -0.1991765499115, -0.20603597164154, -0.2139310836792, -0.22961807250977, -0.3281569480896, -0.50209856033325, -0.64485418796539, -0.7359127998352, -0.7868424654007, -0.54176139831543
-0.18668937683105, -0.18750071525574, -0.12250447273254, -0.065371036529541, -0.023762941360474, 0.019575119018555, -0.023918628692627, 0.057011127471924, 0.049170017242432, 0.0075476169586182, 0.047153949737549, 0.051795959472656, 0.040928363800049, 0.053942441940308, 0.066816806793213, 0.088445663452148, 0.079281806945801, 0.055614233016968, 0.059876203536987, 0.061506748199463, 0.068067789077759, 0.048377752304077, 0.024782180786133, 0.017334938049316, 0.007932186126709, -0.024101495742798, -0.0013456344604492, -0.15879845619202, -0.43381607532501, -0.63506889343262, -0.67462062835693, -0.64499354362488, -0.53777623176575, -0.43673694133759, -0.3381040096283, -0.23102104663849, -0.20198833942413, -0.20455050468445, -0.229532122612, -0.37648248672485, -0.54626512527466, -0.64483690261841, -0.73509180545807, -0.80653083324432, -0.54176139831543
-0.18668937683105, -0.18613719940186, -0.11873960494995, -0.068090200424194, -0.027549743652344, 0.014699935913086, 0.052293062210083, 0.078547477722168, 0.0038700103759766, -0.038001775741577, -0.021570205688477, 0.060651063919067, 0.043581962585449, 0.015884637832642, 0.020685195922852, 0.030110359191895, 0.018208980560303, -0.021515846252441, -0.020804166793823, -0.03033709526062, -0.025921583175659, -0.029524564743042, -0.050976276397705, -0.069223165512085, -0.104656457901, -0.17467904090881, -0.16992449760437, -0.3367645740509, -0.32899403572082, -0.71351003646851, -0.81323778629303, -0.7506582736969, -0.59826946258545, -0.46350741386414, -0.31481170654297, -0.22867691516876, -0.18711292743683, -0.21231496334076, -0.24817931652069, -0.39062654972076, -0.5470700263977, -0.65451836585999, -0.73517668247223, -0.81814754009247, -0.54176139831543
-0.18668937683105, -0.18445086479187, -0.11540198326111, -0.071732521057129, -0.027219772338867, 0.015827417373657, 0.049005508422852, 0.053930044174194, -0.022294044494629, -0.076494693756104, -0.075880289077759, 0.0038192272186279, 0.029120683670044, -0.014739036560059, -0.028743505477905, -0.032449722290039, -0.033248901367188, -0.072725534439087, -0.083049774169922, -0.11606335639954, -0.15119314193726, -0.15681886672974, -0.13945412635803, -0.20298910140991, -0.24269104003906, -0.32185816764831, -0.39835071563721, -0.47667932510376, -0.46179699897766, -0.83276796340942, -0.94970834255218, -0.8174557685852, -0.63551008701324, -0.4581526517868, -0.31751453876495, -0.23136675357819, -0.18568706512451, -0.23732805252075, -0.27474844455719, -0.4134875535965, -0.56423342227936, -0.66393482685089, -0.7361843585968, -0.82323586940765, -0.54176139831543
-0.18668937683105, -0.18312382698059, -0.1125078201294, -0.068238496780395, -0.027476310729981, 0.0095353126525879, 0.047508239746094, 0.03162145614624, -0.049245119094849, -0.11031794548035, -0.085344314575195, -0.060628414154053, -0.026175498962402, -0.057401657104492, -0.10143041610718, -0.050557851791382, -0.089086055755615, -0.1169114112854, -0.16361999511719, -0.21238565444946, -0.24230456352234, -0.2611711025238, -0.31074786186218, -0.39189624786377, -0.43477582931519, -0.45210313796997, -0.47591042518616, -0.56529903411865, -0.60082519054413, -0.74671101570129, -1.0111789703369, -0.81719899177551, -0.60320568084717, -0.4453866481781, -0.330118060112, -0.25764214992523, -0.2079404592514, -0.26482748985291, -0.32027471065521, -0.43777704238892, -0.58772826194763, -0.67082118988037, -0.7360417842865, -0.82697808742523, -0.5417594909668
-0.18668937683105, -0.18215990066528, -0.11007404327393, -0.069561958312988, -0.033905029296875, -0.0012459754943848, 0.041972398757935, 0.017343997955322, -0.068746089935303, -0.15024948120117, -0.11117577552795, -0.054808378219604, -0.11253595352173, -0.1284384727478, -0.027275800704956, -0.091488599777222, -0.10379147529602, -0.024941205978394, -0.1082820892334, -0.12545824050903, -0.16172051429748, -0.31654477119446, -0.45561695098877, -0.53425765037537, -0.62783432006836, -0.61261320114136, -0.56364417076111, -0.65480613708496, -0.74395406246185, -0.78820729255676, -0.96021103858948, -0.77930450439453, -0.57996356487274, -0.4520355463028, -0.36356341838837, -0.29226791858673, -0.25694036483765, -0.30261671543121, -0.3695524930954, -0.45791447162628, -0.60369443893433, -0.67810595035553, -0.73951601982117, -0.83106827735901, -0.5417594909668
-0.18668937683105, -0.18156337738037, -0.1092836856842, -0.076784133911133, -0.041868448257446, -0.014148235321045, 0.043289422988892, 0.0060994625091553, -0.079211711883545, -0.16777873039246, -0.14320468902588, -0.12516355514526, -0.1627881526947, -0.10040926933289, -0.053623199462891, -0.13586187362671, -0.11847257614136, -0.17586398124695, -0.24176788330078, -0.2477240562439, -0.32834672927856, -0.38306570053101, -0.54525113105774, -0.72440075874329, -0.77726173400879, -0.75544023513794, -0.6890082359314, -0.58286619186401, -0.49458765983581, -0.79625391960144, -0.94993078708649, -0.7858544588089, -0.58998811244965, -0.46642529964447, -0.39598190784454, -0.34681940078735, -0.30280530452728, -0.34376096725464, -0.42163383960724, -0.48785758018494, -0.62161731719971, -0.68638205528259, -0.75303947925568, -0.83548927307129, -0.5417594909668
-0.18668937683105, -0.1813395023346, -0.1086015701294, -0.083059787750244, -0.052475929260254, -0.021085739135742, 0.033662557601929, -0.0045785903930664, -0.083467483520508, -0.14975476264954, -0.13135027885437, -0.091738224029541, -0.11805319786072, -0.099336624145508, -0.08484148979187, -0.13859724998474, -0.16875123977661, -0.2205126285553, -0.32331395149231, -0.33680868148804, -0.39975500106812, -0.43864321708679, -0.5985426902771, -0.86629700660706, -0.88823080062866, -0.87982726097107, -0.78082323074341, -0.60909271240234, -0.54576420783997, -0.88993179798126, -0.92098069190979, -0.78361070156097, -0.61315429210663, -0.51726269721985, -0.45039141178131, -0.40025091171265, -0.35908567905426, -0.4198899269104, -0.46907687187195, -0.51406121253967, -0.63811266422272, -0.69837498664856, -0.76774799823761, -0.84022212028503, -0.5417594909668
-0.18668937683105, -0.18143916130066, -0.1081759929657, -0.08324122428894, -0.062846660614014, -0.029012680053711, 0.024606466293335, -0.017865419387817, -0.078150510787964, -0.12928032875061, -0.094775915145874, 0.01265287399292, -0.032406091690063, -0.098839521408081, -0.06997013092041, -0.1119704246521, -0.16156530380249, -0.18120718002319, -0.34186983108521, -0.11978101730347, -0.11251282691956, -0.17521739006043, -0.59968018531799, -0.9376745223999, -0.9657838344574, -0.90515422821045, -0.82379174232483, -0.71604442596436, -0.66544365882874, -0.89910268783569, -0.89977991580963, -0.80739665031433, -0.64985907077789, -0.56074249744415, -0.52070915699005, -0.46986961364746, -0.44148063659668, -0.47618174552918, -0.512162566185, -0.5330685377121, -0.65243923664093, -0.71325671672821, -0.78359532356262, -0.8452455997467, -0.5417594909668
-0.18668937683105, -0.18108916282654, -0.10800790786743, -0.086182832717895, -0.07126522064209, -0.039262294769287, 0.0162672996521, -0.022133588790894, -0.075284957885742, -0.13150858879089, -0.084205865859985, -0.00096392631530762, -0.050794124603271, -0.076532363891602, 0.0017848014831543, -0.056406497955322, -0.044304847717285, 0.031542062759399, 0, 4.7683715820313e-007, 0, -0.081348657608032, -0.1936023235321, -0.83185744285583, -0.92370867729187, -0.893794298172, -0.85758924484253, -0.85403394699097, -0.77323293685913, -0.7868869304657, -0.84219264984131, -0.82328319549561, -0.7017776966095, -0.63958895206451, -0.59342586994171, -0.52712023258209, -0.51765596866608, -0.51211035251617, -0.53522765636444, -0.54738557338715, -0.66993272304535, -0.73427557945251, -0.80053329467773, -0.85053670406342, -0.5417594909668
